date,time,price,sign,change,diff,volume,svalue,offervalue,stksvalue,svolume,offervolume,stksvolume,shcode
20230810,,71400,5,600,-0.83,167567,20297,0,0,3152,37724,40876,137400
20230809,,72000,2,400,0.56,192384,-50626,0,0,-17145,64081,46936,137400
20230808,,71600,2,2100,3.02,296014,-56038,0,0,33481,84761,118242,137400
20230807,,69500,5,5200,-6.96,580339,165756,0,0,89519,120254,209773,137400
20230804,,74700,5,2000,-2.61,321197,-34818,0,0,-76237,123316,47079,137400
20230803,,76700,2,3200,4.35,388637,-40732,0,0,-41419,138361,96942,137400
20230802,,73500,5,5100,-6.49,439123,-12529,0,0,-687,112362,111675,137400
20230801,,78600,2,200,0.26,534634,40685,0,0,11842,208825,220667,137400
20230731,,78400,2,3900,5.23,541265,-134569,0,0,-28843,173339,144496,137400
20230728,,74500,2,2900,4.05,635804,-189164,0,0,105726,137341,243067,137400
20230727,,71600,5,3600,-4.79,1047012,137172,0,0,294890,245156,540046,137400
20230726,,75200,5,5700,-7.05,2072084,134526,0,0,157718,508336,666054,137400
20230725,,80900,2,200,0.25,722637,114496,0,0,23192,152691,175883,137400
20230724,,80700,2,2500,3.20,1269437,21097,0,0,-91304,329353,238049,137400
20230721,,78200,2,900,1.16,758826,-352592,0,0,-112401,232642,120241,137400
20230720,,77300,2,5400,7.51,2186946,244922,0,0,240191,348121,588312,137400
20230719,,71900,5,900,-1.24,746256,63589,0,0,-4731,157585,152854,137400
20230718,,72800,2,2000,2.82,941705,760,0,0,-68320,231043,162723,137400
20230717,,70800,2,3100,4.58,1016441,-115246,0,0,-69080,243172,174092,137400
20230714,,67700,5,500,-0.73,808785,33259,0,0,46166,200294,246460,137400
20230713,,68200,2,200,0.29,871996,-168812,0,0,12907,223224,236131,137400
